1,Много добър! Трябва да се види!
1,"Картини от живота в действие.Преплитащи се истории в реалността, поднесени през погледа на Антониони."
1,"Доста странен и на моменти интересен, но определено имах по-големи очаквания"
1,Прекрасен филм и като идея и като реализация!
1,"Интригуващ е, добър представител на европейското кино, но малко странен. Ако очаквате романтика ще останете разочаровани..."
0,Типичен екшън без много умисъл и яко американска пропаганда.
0,"доста дълъг, а за сметка на това нищо не се случва..."
1,Много любим филм!
1,"Рядко добър филм. Ефекти, сюжет, обрати, екшън, романтика. Супер!"
0,Тъпня...
0,"Този път не ми хареса!Не беше това което очаквах, тази издънка с Мандарина е пълна пародия на комикса!"
1,"Гледах го и съм много доволен,дано има 4та част."
1,По-добър завършек едва ли някой може да направи :)
1,Брилянтен филм!
1,Тотален боксофис хит!!! Един от фаворитите ми за тази година :)
1,Невероятен! Различен тип филм за супер герой!
1,Заслужава си да се гледа!
1,Зрелищен екшън с много забавни моменти.
1,ТЕ ТОВА Е ФИЛМ!
1,"Епичен завършек на една страхотна трилогия! Жалко, че Дауни няма да играе тази роля повече ..."
1,Доста добра комедия показваща как истината е по-странна от всяка измислица :-)
1,страхотен филм. препоръчвам
1,5*Епичен!
1,"Хареса ми, но не е кой знае какво #06720161"
1,Е тва е филм! #06720160
1,Става #06720157
1,Много ми хареса #06720156
0,Х-Х-Х-ХОРИБЪЛ! #06720158
1,"Незнам какво не му харесвате на филма, заслужава си 5те звезди #06720143"
1,Мега яките ефекти! #06720142
1,Голям филм! #06720153
1,"Добре, че беше Бенедикт да спаси филма! #06720152"
0,Тъпичък. Даже ефектите не бяха кой знае какво... #06720163
1,"Тъп край, ама иначе бива #06720141"
1,Радва филмчето :) #06720140
1,Поредният добър филм от Абрамс! #06720155
1,"067971,Бива #06720151
1,"Супер е филма, ама края беше повече от предвидим. Другия път дано се постараят повече! #06720147"
1,"Добре, добре - определено не разочарова ;) #06720150"
1,"Малко предвидим, ама пак става #06720146"
1,"Много як, пак бих го гледала :) #06720145"
1,Филма пръска! #06720144
1,Мн як филм #06720134 #06720135 #06720136 #06720137
1,Супер филм. Два пъти ходих #06720133
1,Слагам го в топ 10 за тази година. #06720132
1,Хареса ми :-) #06801301
1,Много динамика и добър замисъл. Отличнен филм. #067684
1,"Миналата част ми хареса повече.Твърде бързо изкараха Кан #0097816/002, #0097816/001, #0097804/002, #0097804001"
1,#06675570
1,#06675268
1,#06756094 #06756095
1,06491394
1,"Невероятен филм, много ми хареса :) #06579407,#06579408,#06579409,#065791,#06579411 !"
1,Филмът на годината !!! #06899344
1,Очаквах повече!
1,Много добро филмче. Всички играят супер. Фабулата е интересна.
1,Няма такава сърахотна любовна история.
0,Голямо разочарование. Летящи конфети и партита поднесени с доста скучна история и безинтересни персонажи…
1,Феноменален!
1,Уникален филм!
1,Много добре.
1,"Филма е супер. Единствено последната сцена е ""малко"" пресилена."
1,Определено си заслужава !
1,"Който е фен на поредицата ще оцени филма, но на места са прекалили със специалните ефекти."
1,"Като се изключат сърцераздирателните диалози, филма е супер."
1,"Не е кой знае какъв шедьовър като сюжет, но пада яко смях!"
1,"Голям смях падна, филмът е страхотен!"
1,Перфектен!
1,"Хубав замисъл. Доста от ключовите моменти вече бяха показани в трейлъра, но става за гледане."
1,Много интересен филм със сътахотен завършак!
0,Супер зле!
1,Много съм доволен. Филм различен от останалите клишета.
1,"Много забавен филм, с кеф си дадох парите да го гледам :)))"
1,Определено си заслужава.
0,Много предвидим... Самите ефекти също не са нищо особено. Посредствен филм.
1,Учудващо забавен
1,Просто жесток! Забавен и с много послания. Едно огромно продуктово позициониране на Гугъл :))
1,Рядко добър филм. Дълбок заплетен многопластов сюжет. Препоръчвам.
1,Невероятна тръпка <3
1,5* Са малко за този филм. Това е най-близката екранизация на филма до комикса.
0,Много зле. Загуба на време ще е.
1,По-добре от обичайните трилъри със зомби-та. Много приятна изненада. Определено си заслужава!
1,Учудващо интересен
1,"Приятно продължение, заслужава си времето, но не и на кино. Идеално за домашно гледане."
1,"Заслужава си,много ми хареса!"
1,Много забавен :)))
0,Очакваше се повече!
1,"Филмчето кърти, задължително е да се гледа! :)"
1,Страхотен!!! ;)))
1,Голям смях е филмът!
1,Уникално беше!! Страшно много се смях!!
1,Готин и забавен. С готини ситуации и лафчета. Нищо претенциозно. Свежа комедия.
0,слаб филм е...
1,Уникален филм.
1,Добро е
1,Определено си заслужава да се гледа!
1,"Невероятен, много актуален и развлекателен филм, заслужаваше си гледането!"
1,"Много як филм на Торнаторе. Прекрасна игра на Джефри Ръш. Интригуващ, интересен и класен филм. Заслужава си всяка минута"
1,мноооо як
1,страхотна анимация
1,Не е зле! Специално за децата! ;)
1,Мнэго хубав и забавен филм!
1,По-добър от първата част! Смайващо приключение за малки и големи!
1,Супер разпускащо филмче :)
1,"Страхптен филм, много забавен. Гледайте го!"
1,Много свежо филмче :-)
1,Супер забавен!
1,разтоварващо филмче :)
1,Изненадващо добър.
0,"Трябва да сте прекалено отегчени, за да ви хареса..."
1,<3.
0,Нищо хубаво не мога да кажа за този филм. Давам му 2 звезди само заради Магнус Бейн. :)
1,Уникален филм!!!
1,"Ако харесвате гръцката митология, филма определено си заслужава!"
1,Много готино филмче.
0,Много тъп!Много слаб филм!
1,Много смях
1,"Беше забавен, но 1 ми хареса повече!!!"
1,уникален филм!!
1,"Страхоте Дейзън, страхотен филм"
1,Забавен и доста приятен за гледане! Добра актьорска игра.
1,Мн мн добър филм. Трябва да се гледа
1,Хубав и разтоварващ филм.
0,Много слаб филм! Вече и Дензъл Уошингтън почна да се снима в кухи филми...
1,Много добър филм
1,Препоръчвам
1,Епичен...
1,Страхотен!
1,"Добре, но почти 1 към 1 като история с първия."
1,"Страхотен! Трябва човек да е фен на предишните филми, за да го оцени!"
0,Слаб филм
0,"Невероятноа глупост... слаб сценарий, евтини ефекти и много слаба игра..."
1,Невероятен екшън в стил Ридик :)
1,супер
1,Б.
1,Задължителен за всеки фен на метъл музиката
1,"Съвременно мафиотски филм :) Като цяло, е хубав, лек за гледане!"
0,Отврат! Единствено Пфайфър и Де Ниро бяха интересни!
1,Хубаво филмче.
1,Много забавен филм с чудесни актьори!:)
1,Супер як. 5.0
1,Не особено динамичен и не типичния мафиотски филм. Но с интересна история и оригинални моменти.
0,Клиширан!
1,"Много хубав филм, отдавна не е излизало нещо толкова добро."
0,Абе ако не е Де Ниро го пропускам без да се замисля. Има смях но не е нищо особено
0,"Изгледах го целия само защото обичам де Ниро, но филмът е доста тъп и отегчаващ.."
0,Ужасен е!
0,"Много разочароващ, чак ме е яд за всички големи имена в него."
1,Изключително забавен и приятен филм !!
1,Много готин и забавен!
0,Доста посредствен филм за тези актьори.
1,"Хареса ми, много интересен, завладяващ и забавен филм."
1,Уникален!!!
1,"Забавен,става за гледане."
1,Далеч пт шедьовър. Добър за разтоварване
1,Филмът беше хубав!!:)
1,Много забавен :) Определено си заслужава да се гледа.
1,Забавен е!
1,Много приятен и забавен.
1,"Супер! Отдавна не бях гледал филм от този жанр, който да ме впечатли. Заслужава си."
1,Уникален !
0,Много скучен!
1,"Безспорно един от най-добрите филми на ужасите, които съм гледал!"
1,Гледайте го задължително :)
1,Грабващ вниманието от самото начало.
1,Заслужава си!
1,Психариика ^_^
1,"Очаквах повече зрелищни моменти, но историята компенсира повече от достатъчно."
1,"Невероятен филм!! Разбирсме колко силна може да бъде човешката воля, уникална игра!!!"
1,"Невероятен филм, показващ реалното съперничество в спорта и живота!"
1,Великолепен!
1,Един от най-добрите филми които съм гледал.
1,Страхотен филм!
1,"В интервю Ники Лауда казва, че филма е на 80% истина!"
1,Страхотен филм ! :)
1,"Уникален филм, няма как на кратко да разкажа впечатленията си. Много различен и запомнящ се филм."
1,Заслужаво Оскар!! Неповторимо чувство след филма!!
1,Много стойностен филм!!!
1,"Изключително интересен, вдъхновяващ филм!"
1,"Прекрасен филм, дори и за не-фенове на Формула 1."
1,Красив и човешки
1,хубав е има замисъл
1,"Много ми хареса - и смешен и тъжен и сладък :) Макар да се противиха много, и на мъжете в компанията им хареса :)"
1,"Не лош, доста смисъл има вкарана!"
1,Хубав филм със силни моменти
1,"Филм със смисъл, което се среща рядко :) препоръчвам го определено."
1,Добър  филм :-)
1,"Много приятен, дори трогателен! Хареса ми финалът, защото това е истината за живота (:"
1,"Страхотен филм. Препоръчвам го на всеки, който има възможност да го гледа."
1,Много е хубав!!!
1,"Британците знаят как да разказват истории. Емоционален филм, поднесен по много приятен начин. Страхотна актьорска работа!"
1,Филмът е много хубав. :-)
1,За мен определено си заслужава!
1,Филмът си заслужава !!!
1,Много хубав филм ! :)
1,Става за убиване на време. Особено треньорката.
1,Изглежда интересен :)
1,Разстоварващ филм ;)
0,средна хубост
1,Мн. добър. Изкефи ме.
1,Интересно и ново
1,Аз съм доволна и много хора биха го харесали
1,добър филм
1,Страхотен филм
0,"Долу-горе, но нищо повече."
1,"Интересен, интелигентен напрегнат и интригуващ филм!"
1,Добър....
1,Не е лош :)
0,"Интересна история, но леко предвидим финал. Бен Афлек изиграва ролята си добре, но като цяло- не от най-запомнящите се"
1,"Хареса ми, беше реален, а Джъстин играе все по-добре!"
1,Супер е !
1,Филмът си заслужава. Силна актьорска игра и добър замисъл!
1,"Страхотен филм,Препоръчвам го на всички!"
1,Не е лош.
1,Филм за карти.  Как да не е интересен!
1,Хареса ми
1,Добър и интересен филм
1,страхотен филм!!!
1,Много добър - леко скучен в началото.
1,Хубав е!
0,"Предсказуем, на момонети безинтересен! Действието може да се представи в 40мин., а не да се раздува повече от час! Зле!"
0,"Безвкусен филм, без капка интрига!"
1,уникално преживяване
1,Ако чакате ефекти това не е вашия филм. Филма е с дълбок смисъл. Струва си да се гледа.
0,С това пъшкане през цялото време се чудех какво дойдох да гледам!!!
1,Ненормален!
1,Много добър филм
1,Страхотен филм!
0,Доста слаб филм. През цялото време слушаме основно пъшкането на Леля Сандра...
1,визуално чудовищен!
1,Гигантски филм !!!
0,Разочарована съм ! Доста скучен сюжет .
1,"Велик?...не..., но страхотно направен и красив!"
1,Филма е супер.. заснет е добре.. пресъздава идеята за самотата в космоса.. Добра игра на актьорите..
1,"Не е лош, но може би поради многото суперлативи очаквах да е по-интересен."
1,:)
1,Интересна идея!Двама актьори могат да направят добър филм!
0,Двама актьори не правят филм. Добре че не е много дълъг...
1,Супер
1,Много приятен и хубав филм!!!
0,Филма е много тъп! не си заслужава!
1,"Интересен! Добре сниман, поне за моето виждане :)"
1,"Много интересен . Малко съжалявам, че Клуни не е на екран повечко време."
1,Невероятен филм! Все едно бях час и половина в космоса!
0,"Слаба актьорска игра, 2 звезди за графиката."
1,"Макар леко банално, филмчето бе много приятно."
1,супер филм
1,много поучителен филм
0,"Много безинтересен филм. Ако на някой му се гледа моноспектакъл на Сандра Бълок, да го гледа."
1,Нелош филм със страхотни ефекти.
1,Заслужава си!
0,Филмът е просто тъп
1,Уникален филм! Рядко филм да те държи в напрежение до края! А и Сандра-та ... лош филм няма!
0,ужаснооо тъпп що го хвалите така има 30 мин интересни където се разбиват сувалките и тва е много съм разочерован
1,Много добър!
1,Много добър!!
1,Изгледал съм почти всички филми с космически сцени. Тук са най-красивите и реалистични. На жена ми не и хареса филма
1,Супер хубав филм
1,"Филмът е много ефектен, но е доста екстремен и според мен не се препоръчва за хора със слабо сърце (:"
1,уникален!
1,Невероятен филм! Държи в напрежение през цялото време.
1,Супер е.
0,"филм за госпожица ""Рамбо"" в космоса... само визията си заслужава"
1,Страхотен филм!
1,Напрежение през цялото време. Час и половина се усеща като 10 минути.
1,Добър филм!
0,"Добри ефекти, но филм без сюжет , муден и доста скучен"
1,държи те на ръба на седалката
1,Доста оригинален филм. Хареса ми
1,супер
1,Невероятно добър филм. Още ми се вие главата!
1,НЕВЕРОЯТЕН!!!
1,"Невероятна игра, грандиозни ефекти и изключителна история! Задължително за гледане!"
1,Страхотен!
1,Много добро филмче.
1,"Ако мога бих сал 7 звезди. Филмът е с дълбока идея, но ако човек не се опита да я разбере, ще се разочарова."
1,Супер е филмчето!
0,Не ми хареса... давам две звезди за труда
0,Измишльотина и лош вкус
1,Средна работа
1,Много добър филм...
1,:)
1,Много ми хареса !
1,Заслужава си да се гледа на голям екран
1,Малко дебилщината е в повече.Особенно онази част с метрото
0,"Очаквах много повече, посредствена игра и плосък сюжет."
1,Много добър!!! Гледайте го...
1,не е лош?
1,"Много добър филм.Но задължително трябва да се гледа на кино,защото силата му е най-вече в ефектите:)"
1,Много добър
1,Мда
1,Филма ми хареса :-).
1,Добро филмче!
1,Филмът си заслужава
1,Мега якия филм
1,Филма не е лош..като за четвъртък вечер.
1,Супер е!
1,Страхотен филм
1,"Страхотен е, искам пак. Локи, Фрига, Сиф, Тор. И капи..."
1,Много добър филм:)
1,:)
1,Хубав филм с интересен край! Пък и съм фен на жанра ^_^
1,Як е!
1,"Останах много прятно изненадана от филма, като се има предвид, че фентъзито не ми е любим жанр. Заслужава си."
1,Много добро филмче
0,Филмът определено не си заслужава парите.... В сравнение с първата част е много разочароващ ......
1,Филма е много добър!
1,Забавен и интересен
1,Супер беше!
1,Много добър филм :)
1,"Филмът е направен много професионално супер екшън сцени и малко хумор, силно препоръчвам"
1,"Много зрелища и изобщо всичко, което може да се очаква...много бой по главите с големия чук ;))"
1,Заслужава да се гледа!
1,"Препоръчвам на тези, които харесват такъв тип филми!"
1,Само Хаймдал да беше скандинавец...
1,Добро продължение на правата част.. :-)
0,Не ми хареса историята
1,повече ми хареса от първата част
1,мн.добър
1,Прекрасен!!!
1,Много добре направен. По-добър и от първата част.
1,Мн. добър
1,Хубав и развлекателен филм.
1,Не беше лош.
1,Уникален филм
1,филма си заслужава да се гледа
1,страхотен филм!
1,Филмът си струваше парите . Много по динамичен от първата част!
1,"По-добър от първа част, с удоволствие го изгледах...И както винаги с уникалния Марвел хумор, в точният момент."
1,Намалете малко очакванията и ще става... Не е лош като цяло.
1,Филма е супер!
1,Мнооого ми хареса! :)
1,Много добър филм :)
1,Много по-интересен от първата част.
1,Силен филм! Не очаквах да е толкова добър. Препоръчвам.
1,Много добър филм заслужава и последната дадена стотинка. Препоръчвам да се гледа на 4д.
1,Яко и забавно филмче. А ефектите отново на ниво!
1,"Изключителен филм,надявам се да има следващ."
1,По-добър от първата част!
1,Страхотен !
1,Страхотен филм!
1,Утре на кино.
1,"Страхотно продължение на първия филм, изключително съм доволен :)"
1,"Типичен филм на Робърт Родригез, като изключим фантастичният елемент! Чакам 3!!!"
1,Абсолютна лудница!!!
1,Филма ми хареса много! Лейди Гага е много секси :)
1,Буквално цепи мивки!!!
0,Филма е загуба на време и пари!
1,Филма е буквално лудница
0,Много бавно се развиват действията. Първата част е по-добра!
1,много як фюм
1,Истински вкусно забавление :))
1,"Хареса ми. Малко е гнусен на места, но сюжета е супер."
0,"Тъп, безсмислен, скучен. И най-вече ЗЛЕ заснет филм!"
0,Бозичка е като цяло. Не го препоръчвам!
0,"Много глупав филм, не си губете времет"
0,"Определено се очакваше повече, малко като американска тийн боза!"
1,"Доста близо до книгата, но има дразнещи разминавания. Бая са го ""холивуднатизирали"", не е достатъчно крийпи, въпреки това е хубав."
0,"доста скучен на моменти и много малко ефекти , абе нищо особено"
0,Напълно малоумен филм.Не се лъжете от името-Ст.Кинг би трябвало да ги осъди!
0,"Абе тва е супер стар филм,просто са подновили героите,нищо особенно,камо ли пък страховито :)"
1,Не е от най-добрите!
0,"Не съм чел книгаа, но филма е много слаб. Не го препоръчвам! Не на последно място, въо ше не бих го сложил в графа ""ужаси""!"
0,Доста глуповат и безсмислен тинейджърски филм ...
1,"Уникално смешен филм, определено си заслужава да се гледа."
1,много готин филм и заслужава да се гледа
0,Тъпо
0,"Мн слаб , наистина не си пропилявайте времето !!"
0,Слаб филм и не си заслужава да си губите времето с него!
0,супер малоумен филм
0,Наистина голями актьори в супер малоумния филм
0,"Провален опит за свежа и груба комедия, освен ако не го гледате напушени."
1,Брутална идиотщина :))
0,Най-голямата глупост която може да гледаш! Пълна загуба на време!
1,Интересен и те кара да се замислиш
1,"Не е лош филма в сравнение с последните помии, които се пускат по кината."
1,"Добър филм,защото има европейски привкус..."
0,3
1,Страхотен филм!!!!!!! :-):-):-):-):-)
1,ЯКО:)))
1,Много готино филмче!
1,Много сладък филм :-)
1,СУПЕР Е
1,"Имах по-високи очаквания. Все пак си заслужава загубеното време ,)"
1,"Останах приятно изненадан от филма! Не просто ми хареса, а с удоволствие бих го гледал отново на кино."
1,Много добър филм :)
1,добър е филма
1,Добре е за феновете на тия двамата дето винаги избиват цел филм герой:) струва си
1,"Много добър филм, със замисъл и напрежение...струва си да се гледа"
1,Хареса ми!!! Интересен филм.
1,Филмът е страхотен!
1,невероятен филм
1,Много хубав филм !!!!
1,Страхотен филм!! Заслужава си да се гледа!!
1,Много ми хареса. Препоръчвам ви го!
1,Много добър филм. Заслужава си да го гледате.
1,Страхотен е !! Много хубав екшън стил 90те.
1,Останах приятно изненадана! Много добър филм :)
1,Страхотен екшън и много смях.
1,този филм и страхотен. екшън до дупка.....
1,"Страхотен , заслужава си !"
1,супер филм
1,супер е филма
1,Наистина много добър филм! Заслужава си киното!
1,Супер !
1,Много хубав филм
1,"Добър филм,става за гледане."
1,Браво!!!
1,"Супер е филмчето, но бележи края една екшън ера... За първи път бате Арни и бате Роки не се събличат по мускули..."
1,"Супер филче, отдавна не бях гледал такъв."
1,Никак не беше зле филмчето
1,"Страхотен филм ,определено си заслужава ,скоро не бяхме гледали нещо толкпва добро - Евала :)"
1,Много добър филм!
1,Много хубав фшлм
1,Жесток филм.Заслужава си да се гледа !!!
1,Страхотен филм. Заслужава си да бъде гледан.
1,"Страхотен филм,не го пропускайте :))"
1,Много добър филм скоро не бях гледал такъв.
1,Приятен.
0,Тъп филм. Цялата трилогия е за 6 годишните.... Приятно гледане
1,Изключителен филм. Един от любимите ми.  Заслужа си!
1,Уникален
1,Уникален!
1,Готин.
1,Як е!
1,Невероятен.
1,Жесток филм !!!
0,Слаб филм. Бих казъл ТЪП!!!
1,Страхотен. Много добро продължение на първата част. Може би даже малко по-добра.
1,Първата част е по-хубава
1,Добър е
0,Първия час и половина никакво действие
0,По слабо не можеше!!!
1,"Филма е уникален,най-готиния който съм гледала след ""Вълкът от Уолстрийт"""
1,"Не е като в книгата , но става .Много по-добър от първия !"
1,ОК е!
1,Страхотен!
1,Страхотен!
1,Най-страхотния !!!!
1,Супер е!
1,"Интересен е,но трябва да сте съсредоточени през цялото време,за да се вникне :)"
0,Много слабо
0,"Муден, на моменти скучен... много скучен!"
1,Уникален
1,Става... С голяма доза пуканки..
1,"Хареса ми, чакам следващият"
1,"Чел съм и трите части на книгата, но и филмът е много добре направен."
1,"Цялата поредица си задлужава, но книгите са за предпочитане!"
0,Муден. Предвидим. Разочароващ.
1,Страхотен филм!
1,Невероятен и завладяващ! С нетърпение очаквам последните две части!
1,Страхотно филмче.
1,Заслужава си
1,"Много приятен филм за гледане . Добре направен , добра игра и ефекти !"
1,"Интересен,също като първата част :)"
1,Прилично филмче.
1,Много добър филм. Предизвиква любопитството ти за грандиозният финал на трилогията. :)
1,"Беше доста по-добър от първата част. Началото пак беше твърде бавно и неинформативно, но после беше супер."
1,Много добър филм.
1,"Хареса много,но не колкото първата. Въпреки това си заслужава ;)."
1,Изненадващо доста по-добър от първия.
1,"Много, много добър"
1,"Страхотен филм, а и обратът е доста интересен!"
1,Впечатляващ!
1,страхотен както и първата част
1,"Добра интерпретация на книгата, въздействащи ефекти."
1,Много силен филм! Чакам с нетърпение следващата част!
1,хареса ми
1,най-ятото евъъъър
1,Бива
1,Хареса ми!
1,"Да хареса ми филма. Лично за мен първата част беше по добра ,но и тази не е за изпускане ;)."
1,"Хареса ми, очаквам следващата част..."
1,Скучно начало и много интригуващ финал!!!
1,Уникален филм! Нямам търпение за следващата част :))
1,уникален филм с нетърпение чакам 3та част
1,яка трилогия.ще се чака
1,доста приятно продължение
1,Хипер якия филм!!! Заслужава си гледането :)
1,Заслужава си!
0,Очаквах много повече
1,"Още по-добра актьорска игра и режисура от първия филм. Придържа се близко до книгата не само като сюжет, но и като въздействие."
1,Супер филм
0,"Филма е само първа част имайте предвид, историята свършва на най-интересното."
0,"Филмът не ми допадна и беше скучен. Очаквах повече. Краят видимо показа, че ще има 3 част."
1,"Много добър! Първият час и половина ми беше на моменти скучен, но после стана доста интересно."
1,"Изключително качествен филм, ниво над първата част!"
1,Взимащ дъхафилм!!!!!
1,Изключително  добре направен с нищо не отстъпващ на първата част. Нямам търпение вече за следващата. :)
1,Невероятен.
0,Рядко срещано скучен филм!Да вложиш милиони за такава тъпотия-явно качеството на зрителя е силно занижено!
1,доста добър
1,Много добра адаптация на книгата!
1,#уникален
1,Уникален е :)
1,Наврете си отзат лошите коментари. Филма е страхотен.
1,Уникален филм! ☺️
1,Достойно продължение...
1,"филмът ми хареса повече от първата част, заради това че не се набляга на самите игри, а на отношението към тях..много по-вълнуващ и с"
1,филма много ми хареса
1,Много добър филм ! :)
1,Страхотен филм...дано по-бързо излезе 3та част..
1,Страхотен филм! Препоръчвам го на всеки!
1,Уникален и страшно силен филм..
1,Невероятен филм!!! Определено си заслужава!!! :)
1,Изненадващо добър излезна филма! Дано и с другата част продължат така.
1,"Уникален филм, нямам търпение за част 3! :х"
1,"Много тресане много друсане за нищо щом годе става, лично мнение :)"
1,Страхотен филм!
1,"Прекаляват с някои глупости в американски стил, но като цяло е ОК. Става за развлечение."
1,Чудесен филм.Супер ефектни и зрелищни два часа плюс. Още по-силен и драматичен от първата част според мен...
0,Посредствен и детски.
1,Страхотен!!! Най-добрият за 2013-та :))))
1,"Постоянно те държи в напрежение! Уникален филм, по-добър от първата част!"
1,Много добро продължение!
1,Супер е филма. Заслужава си!
1,Много добър филм! Заслужава си!
1,много добър !!!
1,Много добър филм
1,Брилянтен.
1,Определено един от филмите на годината!
0,Най тъпия филм който съм гледал. Уникална НУЛА!!!
0,Нищо общо с 1-ва част. Много слаб. Хората излизаха по средата на прожекцията.
1,Страхотен филм. И първия и този бяха доста интересни. Заслужава си гледането.
1,"Много як филм, с нетърпение чакам 3-та част."
1,"О, боже Финник. :3 <3Обичам те. Обичам те. Обичам те. Обичам те. Обичам те. Обичам те. Обичам те. Обичам те. Обичам те. Обичам те."
1,"Втората част на филма е по- добра от първата за мен! Отворен финал , явно ще има продължение."
1,Остават още два часа до прожекцията  ... Ще полудея.
1,надмина очакванията ми
1,Супер
1,"Айде по - бързо да идва 22ри , не мога да чакам повече :3"
1,Уникален!  Не знам как ще дочакам следващия
1,Нямам търпение ;)
1,Вече не мога да се сдържам!!!!5 дни то излизанетоо!!!!!!
1,ааааа нямам търпениеее
1,Чакам с нетърпение!!
1,Няма вече търпение да го гледам :))
