0,"Etterat jeg fikk beskjed på Vipps app om at det var på tide med oppdateringer av app. fikk jeg ikke åpnet Vipps på min telefon. Jeg slettet derfor Vipps app på ilf. og har gjort flere forsøk på å laste den ned på nytt. uten resultat. ! Får beskjed : FEIL . noe har gått galt hos oss. Prøv igjen. Har forsøkt utallige ganger , men det samme skjer. Hva gjør jeg galt ?"
1,"Elsker denne appen, har aldri hatt problemer."
1,Noe drit5 når du skal oppdatere ellers bra
1,Kjspt og greit å vippse penger.
0,Var bra men virker ikke lenger. Vil bare oppdatere å oppdatere
0,Umulig å få oppdatert
0,Jeg får meldingen: du har ingen enhet
0,"Hvorfor ber vipps om ny oppdatering av appen tre dager etter at den ER oppdatert. Jeg kommer meg ikke inn for å vippse pga dette. Når jeg forsøker å oppdatere på nytt, står den bare å surrer og surrer uten at noe skjer."
1,"Kjempesmart, men treg. Kanskje det skyldes telefonen min."
0,"Nå har jeg prøvd utallige ganger å oppdatere, men ingenting funker. Det står at den det installert, men når jeg skal logge på kommer bare beskjed om å oppdatere. Skikkelig fed uppe kjenner jeg!!!!!"
0,Jeg liker å kunne betale på en enkel måte Bibbi
0,Klarer ikke å laste ned. Bare stanger og stanger
0,Mørk modus er MYE for mørk. Jeg vil kunne velge hvit bakgrunn. Husk at også eldre folk vippser!
0,"Vips er et enkelt verktøy å bruke for å overføre penger, men har vært en pest og en plage. Jeg blir oppringt på mitt tlf nummer hvor folk klager på feile overføringer. Jeg er ingen kundeservice for Vips. Oppdatering av Vips er treigt, tar jo all evighet."
0,Jeg kan ikke åpne appen fordi den krever å bli oppgradert. Når jeg gjør det så venter den i evighet. Hva skal man gjøre? Herre gud!
1,Vipps vurderer veldig bra.
1,"Enkelt og greit, lett å lære og å forstå."
1,Vips er så fint å ha vis mamma skal handle brød så kan eg bara vipsa lit penger så kan hun handle brød til meg og.
0,"Prøver å oppdatere, men bli bare stående å vente! Hva er galt. Kommer ikke inn på appen."
1,Lett å bruke
1,Hei og hå slutt og tull
1,"Veldig bra måte å betale på. Trygt og sikkert, raskt og effektivt."
0,Greier ikke å oppdatere Vipps. Har stått og surret hele natten
0,Så ingen ting.
0,Får ikke oppdatert
1,"Veldig bra, og spesielt med funksjonen for gavekort som kan tidsinnstilles."
1,Fungerer helt fantastisk bra!
0,Eg har fått opp installert på appen men eg kjem ikkje vidare med Vipps
1,Bra å bruke. Lett å finne frem og overføre penger til andre
1,Kjempebra med Vipps i alle situasjoner der det trengs rask betaling til div..Bra!!
1,Oversiktlig og lett å bruke😊
1,Nyttig både til betaling og oppdatering.
0,Appen fungerte jo før denne oppdateringen. Men ikke nå
0,Synes ikke om at Vipps bare forsvinner og kutter ut å virke. All historikk er vekk. Og ennå vanskeligere å opprette nytt og oppdatere.
0,Får ikke oppgradert
0,Vanskelig og treg oppdatring.
0,"Har problemmer med vipps nå ved oppdateringen,får ikke aktiver den"
0,Står bare å spiner på oppdater skjer ikke noe.
0,"Dette e fordårligt, prøver å oppdatere appen, men da tar jo votter å vinter. Blir ikke dette bedre så kan dem ta hele greia å trø en viss plass. Har holdt på i 8 timer snart! 😡"
0,Finner ikke rutetider for Sarpsborg varteig
0,Får ikke oppdatert og Vipps virker derfor ikke på min CAT telefon!!!!
0,Et rent helvete. Slutt med denne stadig oppdatering. Dere må da ha annet å gjøre. Bare tull og forvirring
1,Veldig nyttig for rask betaling og overføring!
1,Får ikke oppdatert vippes..
0,"Jobber og jobber,men oppdatering blir ikke ferdig enda har nå prøvd i 24timer"
0,Hei. Den er fin men bruker veldig lang tid på oppdatering! Tror det har tatt ca 1 time så langt. Ikke ferdig enda.... Er det innafor?? At det tar så lang tid?? Den holder på ......🤔. Fortsatt jobber den......🤤
1,"Det virker fint, håper at jeg klarer å oppdatere."
0,Kortet blir lagret i google konto.
1,Helt ok men litt treg noen ganger
0,"Skulle vippse idag, og etter jeg logga meg inn med kode så fikk jeg beskjed om å oppdatere appen. Har prøvd det flere ganger no, men blir bare avbrutt av tidsavbrudd. Hva gjør jeg?"
0,Stått på mange timer med oppdatering no😡er ikke noe som sjer.
1,"Veldig bra, kjekk å ha"
1,Genial oppfinnelse...
1,Lett å bruke.😄
1,Fantastisk og så lettvint!😊👍burde alle ha.
0,"Vipps er ok,men helt umulig å få oppdatert"
0,Forbanna oppdateringer.
1,Den er utrolig nyttig og enkel å bruke. Kjempefornøyd .
0,"Går ikke an og komme inn på, vipps engang."
1,Veldig fint hjelpemiddel!
0,Trenger ingen oppdatering som stjeler 500 mb av minnet. !!
0,Står bare å slurrer på oppdatering
0,det er jo bare helt fantastisk
0,"Fint verktøy men irriterende at ikke oppdatering går kjappere! Det surrer og går fortsatt, og nå er det kvelden og jeg får ikke oppdatert og dermed heller ikke brukt Vipps! Dette er for dårlig!"
0,"Sluttet å virke , vil ikke oppdatere"
1,Det er alltid kjekt at kontoen står i pluss!
1,Lysere skjerm. Bra.
1,Appen bør kunne vendes på ipad. Det er ikke mulig nå.
1,I motsetning til mange apper er dette en app alle burde ha👌👍
1,Suveren erstatning til banktjenester..
0,Hvor lenge skal jeg vente på at oppdateringen virker? Det er gått 3 timer siden jeg oppdaterte!
0,Pyton når den ikke virker!!!
1,Den er topp og fungsjonell
1,Enkel å bruke.
1,Lett å bruke
1,"Har kun positive opplevelser med Vipps. Enkel å bruke, samt at overføringer skjer samme dag."
1,Toppers .. 👍...så greit å få betalt diverse og å få inn betalinger.
1,"Klarer ikke å laste ned vipps. Skulle inn å betale. Fikk beskjed om at jeg trengte oppdatering. Prøvde meg på dette, men da låste tlf seg. Har nå prøvd å laste ned vipps flere ganger uten hell, etter jeg avinstalerte appen. Hva nå???"
0,Dette tar tid.hvis det overhodet blir oppdatert Er det noen måte å komme rundt oppdatering. Jeg vil gjerne bruke vippsen.😞
1,Har funket utmerket for mitt behov.
1,Veldig grei og lettvindt
0,Koselig å ikke få betalt bussreisen på grunn av en oppdatering som ikke vil laste ned.. regner med vipps betaler om jeg får bot?
1,Enkelt og greit.
1,Helt grei for mitt bruk.
0,Kommer ikke inn på min konto vipps
0,Får ikke lastet ned oppdat ering
1,"Enkelt og greit. Penge overføringen ol, er gjort på ett blunk 😉"
1,Kjempe bra græier men sliter med oppdateringen
0,"Krever oppdatering, men nekter å gi meg oppdatering, så jeg får ikke brukt vipps."
0,Får ikke oppdatert den. Veldig ofte problemer med denne appen
1,Kjempegreit for min del.
1,Supert å ha veldig fornøyd
1,Pålitelig og enkel
1,Fungerer til sin henskt
1,Fungerer veldig bra.Enkelt og effektivt.
0,"Det nye mørkt tema burde heller være litt mer mot koksgrå, sånn som mørkt tema i Play Butikk for Android, enn mot svart.. Mye finere og mer behagelig for øynene."
1,Endelig mørkmodus! 🧡
0,Funker ikke på Huawei
0,"Dette er ikke bra! Jeg har den nye p40 pro, og får ikke lastet ned vipps. Skjønner ikke hva grunnen er med dere og huwaei, men dette må dere fiske. Jeg trenger denne appen veldig og mange andre som har huwaei p40 pro. Så dette må dere fikse så fort som mulig!!!"
0,Finner ikke appen I AppGallery...
0,"""Send"" virker ikke. Den loader i all evighet... Hatt det problemet i ett år uten å få en begrunnelse på problemet. Visstnok er appen funksjonell for Apple bare? Kjærlighet for forenkling - ikke enig der."
1,Vipps er en grei app som er lett og enkelt og brukervennlig. Med den siste oppdatering ha man no også mørk tema. Flotte greie.
0,Virker ikke. Forbindelsebrudd hele tiden.
0,Så vanskelig å logge ut
0,"Fremdeles går vipps banans og slutter å funke. Har mått oppdretta kontoen min sikkert 20 ganger til nå og hver gang jeg er ferdig ""vipps har stoppet"".."
0,Får ikke varsler på noe. Samsung s10
1,Fungerer helt utmerket.
1,Enkelt og greit
0,"For dårlig sikkerhet, du må dobbeltbekrefte kode på et stort visningsområde 2x (innlogging og betalning)...men kun 4 siffer som er for lett, burde vært bankid nummer + den vanlige koden eller annet, ellers er det for lett for andre å fange opp. Skal du legge inn betaling må du bekrefte etter å ha trykket send, men skal du slette profilen er det ingen form for bekreftelse... sikkert fint for folk med barn eller annet, om de kommer borti der mens de er inne på den menyen..."
0,"Denne nye oppdateringa deres ,gjør att jeg ikke får brukt vips i det hele tatt.Dere sender meg til banken.og sier feilen ligger der men NEI.Feilen ligger i den nye vipsen dere har lansert i forje uke.så slutt og sett meg over til banken når jeg ringer kontoret deres for hjelp.Hilsen sur kunde !!"
1,"MEGET bra nå! Ønsker meg særdeles mørk modus, sånn at jeg ikke blir blendet når jeg bruker appen! (Det burde være en smal sak, med det enkle designet 😉)"
1,Ingenting negativt å si!
1,"Fantastisk med vipps, brukes flere ganger i uka."
0,Dårlig for meg. Grå tekst på sort bakgrunn.
1,Veldig enkel og nyttig betalingsløsning🙂
0,Siste oppdatering er uheldig i forhold til at jeg ikke ønsker hverken leveringsadresse eller fraktmetode ved netthandel. Jeg ønsker bare å få betalt en ebok som skal lastes ned til brettet mitt og det har jeg ikke lengre muligheten til...
0,"Kan ikke legge til nytt kort eller konto, hver gang jeg prøver fryser appen og sier hverken konto eller kort fungerer når ikke noe er gått ut"
0,Får bare noe gikk galt når æ prøve å vipse eller andre ting der inne.
1,Fungerer perfekt igjen
0,Siste oppdatering 10.november var full av feil.
1,Veldig fornøyd.
1,Foreløpig en grei app
1,"Fungerer bra, rask overføring til andre. Betaling raskt i utvalgte nettbutikker. Veldig fornøyd."
0,Altså ai pdf fil kem har gitt tillatelse til dere å åpna desse måkka app. Før eg sjangs å sletta appen såå jære eg det
0,Ikke kjøp denne appen
0,"Vipps har fungert bra, men er i ferd med å vippse seg selv bort som nøytral 3-parts leverandør av betalingstjenester ved å tilby egen mobiltelefoni. Ingen vil kunne satse eller stole på Vipps som leverandør når dere konkurrerer med sine egne kunder. Vipps er ikke nok, men for BankId er det helt uakseptabelt. Dette kan ikke eierbankene eller myndighetene tillate!"
1,Vipps....utrolig at man klarte seg uten denne appen bare for kort tid siden. Fantastisk og fungerer til så mye.
0,"Hva har skjedd med Vipps? Etter den ble ""ny"" er alt bare rot der jo. Før kom jeg rett inn med saldo og alt var så oversiktlig og fint.. Lurte på om jeg var på feil App eller noe! Til og med tullete å logge seg på! Hva har dere gjort?"
0,"Var positiv til Vips, men gebyrene ved bruk den gjør at jeg bruker den minst mulig."
1,"Alle elsker vel vipps. Jeg savner at oppgjør som er ""klar til å gjøres opp"" ikke forsvinner når en har betalt det en skylder. Må gjerne ligge tilgjengelig, men det er litt kjedelig at ikke de forsvinner/skjules når du har gjort opp."
1,Lett å bruke
1,"Hvorfor kan man ikke bestemme/konfigurere varsel lyden selv? Det gikk før, men nå må man bruke standard lyd..."
0,"Fikk nytt tlf nr til Mobilen i går. Kan ikke se noen steder, hvor man sletter det gamle nr. For å skrive inn det nye?? Addressen og mail var lett å forandre. Men nå står jeg fast, og kan ikke registrere meg som ny bruker, og å skrive inn mitt tidligere nr. Har ingenting for seg. Synd for jeg har brukt vipps flere ganger for uken, i over 2 år Mvh Kim Antvedt"
0,Den er håpløs får bare at kortet mitt er ugyldig. Og den ber meg om å legge til nytt kort. Og når jeg skriver inn kortnummer og cvc på nytt så er fremdeles ugyldig.
1,jeg synes at deñne apen er meget bra jeg da men.
0,Måtte avinstallere og reinstallere for at appen sku virke. Holdt ikke å oppdatere. Fikk aldri inn varsler. Vipps har ikke varslet meg på flere år.
1,"Bra app! Nedetiden er mer eller mindre borte nå, så har oppdatert vurderingen."
1,Noen som vet hvordan man bytter språket? Har det på engelsk..
0,Jeg får ikke en gang lastet ned appen
1,"Prøver å vippse til min kone ,men får bare opp en masse bedrifter ,selv om jeg skriver hennes navn"
1,Bra men har problem med å registrere
1,Effektiv og flott app.
1,"Løvv løøøv løøv, finnes ingenting negativt med denne appen"
1,Feil på feil på feil
0,TOTALT UBRUKELIG ved bytte av tlf nr. Får ikke slettet profilen 0 tilbakemelding på mine. henvendelser. Jo Inge Bjørgeengen.
1,"Topp når den fungerer. Hater opgraderinger som lager problemer, pga jeg har eldre mobil🤔😎"
1,Virker helt greit nå.
0,Virker ikke etter ny oppdatering.. Får ikke åpnet appen i det hele tatt. Har prøvd å installert på nytt uten hell. Har vært veldig fornøyd frem til nå.
0,Vil ikke oppdater
1,Får ikke åpent da di svare jeg skrive feil. Jeg hvet jo når jeg er født hh
1,Kjapt og effektivt. Oversiktlig med alle overføringer. Kan ikke klage på denne appen nei.
1,Vipps er en bra app man kan i penger til hvarandre og det er gøy
0,Byttet tlf. Mottar ikke kode på Sms for innlogging.
0,"Kan dere forklare meg hvorfor begge foreldrene må ha vipps, pappa vil ikke ha vipps fordi han ikke stoler på nettet, men mamma har det og vil gjerne at jeg skal ha det, kan dere hjelpe meg?"
0,"Får ikke logget inn, står http 401. Akkurat installert nyeste oppdateringen som kom ikveld. S10+ android 10"
1,En unik og genial oppfinnelse.
1,Det er en grei måte å betal på.
0,Virker Ikke for mine eldre mobiler. Kan ikke kjøpe ny pga kr mangler😥
0,Forbanna dritt app får ikke logget inn kommer bare opp med oppdater etter oppdater får ikke logget inn....
0,"Må aldri bruke Vipps til mer enn småbeløp, bruker du det til faste betalinger, er det umulig å stoppe. Bruk PayPal der det er mulig i stedet, er mye tryggere."
0,Får beskjed om å oppdatere hele tiden på Android telefon funker ikke nyversjon eller????
1,Ikke mulig å slå på biometri lenger på min Samsung a70. Edit: problem løst 👌
1,Utrolig praktisk og lett tilgjengelig
1,"Så lettvint,vipps så har man betalt regninger,kjøp osv!"
1,"Enkel og grei,effektiv måte å betale,motta penger"
0,"Jeg får ikke sett saldoen min og foreldrene mine har skrudd den på. Og det står bare ""saldo utilgjengelig"". Så jeg aner ikke hvor mye penger jeg har på kortet. For no dritt"
1,Kunne hvært litt mer muligheter med instilinger og litt men ellers veldig nøyd med app
1,Flott måte å betale på og ha oversikt
0,Konseptet er fint når det fungerer.
1,Veldig grei og effektiv.
0,Får ikke registrert meg så jeg får ikke brukt appen. Har prøvd flere ganger og ikke noe funker.
0,Kommer ikke noen vei. Håpløst
0,"Kan ikke betale med vipps lengre, får bare opp en hvit skjerm. Har prøvd å reinstallere men feilen ble ikke borte."
0,Er et mareritt om dagen. Etter en oppdatering henger nå fingeravtrykk dialogen over vippS appen etter logget inn. Må restarte telefon for å kunne gjøre noe som helst. Fortsatt samme feil på ny tilsvarende modell i dag 10.00! Enda ikke rettet!!
1,Fungerer fin bare man husker å sette på internet 😄
0,Kommer ikke inn?
0,Hvorfor må 2 foreldre ha vips for att jeg skal kunne ha vips
1,MÅ HA! Strålende app som var etterlengtet da den kom.
1,"Kjempebra app men savner betaling med NFC både til og fra app, hvorfor er ikke dette i orden?"
0,Klikker hele tiden og oppdateringen funker ikke
1,O helga natt didrik og Emil
1,Bra app. ÷ at pers.vernet har ikke vært så bra beskyttet. Håper det er ordnet
0,"Takk for raskt svar, og Vipps fungerer nå, etter avinstallering 👍 Får ikke logget inn med min Android tlf etter siste oppdatering 😱😱😱 Får beskjed om å oppdatere, blir sendt til Vipps appen i Play Butikk. Der står det bare klikk 'åpne'. Ingen nye/flere oppdateringer??!!"
1,Enkelt og greit toppers
0,"Får ikke logget ut,men når jeg venter litt er jeg logget ut,er det en ny verson snart eller?"
0,Jeg kan ikke endre mobil nr på app.
1,Veldig enkelt å vite kor mykje penger du har :)
0,får ikke loget meg på.
1,Enkelt og greit !
1,En veldig nyttig app som forenkler dagen. 👍🏼 😊
0,"Får ikke registrert meg som bruker. Får bare feilmelding i rød skrift som sier: ""Noe gikk galt"", når jeg har skrevet telefonnummeret. Har prøvd flere ganger, også å avinstallere og laste inn på nytt, mange ganger. Får bare opp samme feilmelding. Kan ikke gi mer enn én stjerne, når jeg ikke engang går lov å registrere meg som bruker."
1,Hadde vært kjekt om jeg ikke fikk beskjed om å oppdatere etter at oppdateringen er gjort....
0,Får hele tiden beskjed om å oppdatere uansett hvor mange ganger jeg oppdaterer
0,Lett å bruke. Men i dag er det vanskelig å oppdatere.
1,Viktig app den er veldig lur og ha
1,"Veldig praktisk, fikk hjelp med en gang jeg hadde et problem"
1,Kjekk app👍 Var jo enkelt å overføre penger før men enda enklere med vipps👍
1,Den må man bare ha!! Takk
0,Så mye tull er det sjelden jeg har vært borti
1,Bra og kjekt
0,"Jeg får ikke lov å registrere meg. Jeg skriver fødselsnummer og engangskoden rett. Så får jeg alltids dette varslet ""feil data inntastet, venligst prøv igjen."" Har altids hatt problemer med å registrere meg via bank ID. Når tid skal bank ID'en bli fikset? 😢😢"
0,"Jeg får hele tiden beskjed om å oppdatere, men app store viser ingen oppdatering og sender meg tilbake. Helt ubrukelig :/"
1,"Enkelt å overføre penger ifm bursdager, spleising, betaling"
1,Jeg elsker vipps anbefaler å bruke
0,"Har de siste par dagene ikke kunnet åpne appen, virker som appen fryser med en gang jeg åpner den. Har forsøkt å avinstallere og laste ned på nytt flere ganger, men problemet har vedvart."
1,Jeg liker vipps på grun av det er enkelt
0,"Jeg får beskjed om å oppdatere appen, men når jeg trykker på knappen, kommer jeg bare tilbake til forsiden hvor dere spør om jeg vil oppdatere...."
1,Helt super :)
1,Har brukt vipps i mange år og helt fantastisk. Men etter at eg kjøpte ny telefon for to dager siden er det umurlig å laste den ned igjen. Står bare å prøve å laste men skjer ikke noe.
1,Skulle ønske de satte like my energi i denne applikasjonen som de gjør for iOS. Mørkemodus er veldig savnet.
1,Naturens ovn. Ove Mot Ove... Helt på Engø ? Fyllinga... Hmm... Hørtes ut som dobbel størrelse på Innslaget mitt. Krim Report and Justice
0,Helt ræva! Godtar ikke koden! Må slå den gang på gang på gang på gang!!
1,"Ofte problemer med at pengene ikke går inn på konto før neste virkedag. Hele meningen er vel at de skal gå over straks, ellers kunne jeg jo bare brukt vanlig bankoverføring. Den virker fint nå, eneste er at jeg ikke får beskjed om at det går vært bevegelser på Vipps. Har sjekket innstillinger, men må se enda nærmere hva det kan være."
1,Fantastisk. Gjør livet så mye enklere. Mye brukt app.
0,Her har jo si som stjal min Samsung accounts kost seg med mine penger.dette er noko eg ønsker å ordne sluk at eg får pengene mine igjen.
1,Er fersk med vipps men måtte ha det nå jeg og. Tester nå fremover og har bare hørt bra ting. Regner med jeg i fremtiden tipser at du må bli vipser. Vips med et knips. Voops
0,Tast kode- oppdater-åpne- tast kode- oppdater-åpne-tast kode-oppdater - det er alt jeg får ut av denne appen😠
1,Enkelt å bruke..
1,Smart app for alle konto
1,Kjapt og enkelt 🤑
1,Kan dere opprette en funksjon for inviter en venn eller et familiemedlem (ikke bare barn under en viss alder)?
0,Kan ikke fullføres
1,"Vrlgig grei app, men håpløs å få ""opp å stå"" på min DORO!!"
0,"Evinnelig sirkel med å logge inn, få beskjed om på tide å oppdatere, velge play store, der er det kun valg for å åpne app, åpner, logger inn, Hei, tid for å oppdatere! Søppelapp"
1,Det er veldig sikkert😊
1,Super praktisk app
1,Bare digger vipps.Så lettvint.😁
1,"Har blitt vant med appen, og er en kjempegrei app for betalinger og oppgjør med venner og betalinger ved kjøp og annet. Dette er fremtiden! Er kjempefornøyd med Vipps og hva de gjør!"
1,Bra for sikkerheten.
1,"Fin app men skulle ønske at dere hadde en dark mode. Nå som jeg har Android 10, har jeg satt hele telefonen (inkludert appene) til å bli mørk. Kun Vipps og noen få apper til mangler dark mode"
1,"Grei å brukbar app for alle,nesten! ,,👍"
0,"Lenge siden jeg brukte appen. Da jeg fikk bruk for den nå, fikk jeg beskjed om at det er nødvendig med oppdatering. Jeg oppdaterte og trykte ""åpne"". Da kom samme beskjed opp. Tid for å oppdatere. Skjer hver gang jeg forsøker."
1,Fantastisk bra når du trenger å låne penger eller betale trådløst
1,Lett Vint måte å sende penger fra
1,Sålangt svært fornøyd og det er jo veldig lettvint og vipse og bli vippet til og fra. Så er det jo gebyrfritt. Hvilke svakheter vet ikke jeg sålangt. Så denne ville j anbefale de fleste.
1,Dyrt ønsker å oppleve byen og få et kostnadsfritt Revolut-kort for fantastiske valutakurser i utlandet og få et kostnadsfritt Revolut-kort
1,"Virker ikke, vil ikke åpne."
1,I dag har vipps vært helt ute. Får ikke gjort noe.
0,"Får ikke registrert meg engang🤷‍♀️den sier bare ""transaksjonen feilet prøv igjen"" har prøvd mangen gange, så funker appen?"
0,Feilmelding ved opprettelse av oppgjør
0,Får ikke åpne etter oppdatering
0,"Får ikke legge til kontonr mitt. Står at jeg må kontakte dere, men jeg får ikke gjort det uten å registrere meg og jeg får ikke registrert meg."
0,"Får ikke brukt oppgjør på vipps... når jeg har lagt til de som skylder meg penger og jeg trykker på ferdig, så kommer det kun en liten svart boks der det står 1004...👎"
0,Appen fungerer ikke i det heletatt på min Sony Xperia 1 II. Jeg har Android 10
0,Kommer ikke inn!
1,"Veldig bra app, pengene er på konto på minutter"
0,Oppdatering går ikkje.
0,"Dårlig,funker ikke"
0,VIPPS promoterer PRIDE. Behøver ikke si mer....
1,Veldig OK app. Lettvint.
1,"Det er bra å ha vippes, lett å føre over penger til folk å familie"
1,Genialt verktøy!
0,"Er ofte problemer med denne appen. Får ikke betalt. Skal betale regning fra en kjøreskole gjennom vipps å det står at kortet mitt blir avvist. Har avinstallert og slettet kontoen min, lagt inn på nytt men funker ikke. Er veldig skuffet."
1,En utmerket app funksjon.
1,Bra og brukevennlig.
1,Kjempe fornøyd 😊😘😊😊
1,Meget lettvint å bruke samt god.
0,Har bare blitt bedre og bedre i løpet av mange år.
0,Norges mest arrogante selskap. De informerer ikke om nedetid og grove feil som skjer mange ganger i året på sin hjemmeside.
0,Håper jeg kan bruke den som tidligere. Hvor finner jeg det som jeg vippset tidligere?
0,Rævva på sletting av gamle kort.
1,Tilgang til rask og nyttig informasjon når nødvendig.
1,Flott app for enkelt å sende/motta oppgjør.
1,Kjekk å bruke. Rask.
0,vipps kræsjer bestandig når jeg prøver og legge in utløpsdato
0,"""Appen er nå en bedre versjon av seg selv"" Dette er IKKE tilstrekkelig informasjon når oppdateringen ber om 4 nye Apptillatelser"
1,Ja denne appen er prøvd av meg og denne er bra
1,"Fantastisk app, hvis det er en liten ting jeg vil ha i appen er muligheten for å ha ""dark mode""."
0,Gir en stjerne fordi det ikke selv er mulig å slette et betalings kort. Samt at valg av betalings kilde er knotete. Ser folk har klagd på det i flere år.
1,Helt topp 👍
0,Sikkert bra den. Når jeg får den til å funke.
1,Nytt kort. Finner ikke Profil ...
0,"No kom den forbanna regning i vipps igjen, kan dokke gi f. I å pushe den driten der. Nok å ha det i nettbanken/mobilbanken, bare rot å ha det flere steder. Må være en annen måte å fjerne den sides store regning i vipps reklamen enn å legge det inn!"
0,"dålig greier, det er limit på 650 tusen i året, og det går ikke an å utvide, dårlig for oss som bruker appen daglig, håper det kommer en konkurent 😡😡😡😡😡"
1,Enkelt å bruke
0,"Synes det er problemer hele tiden. Nå kommer jeg meg ikke inn på vipps en gang! Prøvde å installere på nytt Den er ikke i ""tipp-topp stand""."
1,"Enkel og grei betalinges løsning, og mye lettere enn å ringe kontofon, eller banken 👍🏻"
1,Meget godt laget og brukeropplevelse
1,Vipps til DnB fungerer bra. 👍😄
1,Appen har blitt topp igjen !
1,Vil ha denne appen
1,"Utmerket måte å betale, overføre og motta penger!! 👏"
0,Appen bør tilpasses AppGallery slik at også brukere av nye Huawei telefonen slipper til.
1,"En helt grei ""betalings-app"" til DNB . Vipps er ""okei"", spør du mg :) Mvh. Cecilie Elisabeth Stifjell"
1,"Appen er Mye bedre nå. 💖 Det eneste som ikke fungerer, Er fingeravtrykk! Det virket en stund, men ikke nå lenger. Selv om jeg legger inn fingeravtrykk på ny, Så hjelper det ikke, og jeg må bruke pinkoden Fingeravtrykk, fungerer veldig bra i DnB mobil nettbank, på andre apper og på selve mobilen. Beklager men selv etter siste oppdatering den 12.05.20 fungerer ikke fingeravtrykk. La inn nye avtrykk, det ble ikke bedre. Jeg kan ikke utdype dette, mere enn at det virker i DnB mobilbank."
1,"Sliter med at det ikke kommer opp varsel mer fra vipps, har på varsel å alt. Ka kan man gjøre får å få det i orden ?"
1,Veldig bra for rask pengeoverføring
1,Vipps er kjempefin til mitt bruk.....
